timestamp,open,high,low,close,volume,datetime
1672414200000,16570.0,16580.0,16565.0,16575.0,880.56789,2022-12-30 15:30:00
1672414500000,16575.0,16585.0,16570.0,16580.0,920.78901,2022-12-30 15:35:00
1672414800000,16580.0,16590.0,16575.0,16585.0,890.23456,2022-12-30 15:40:00
1672415100000,16585.0,16595.0,16580.0,16590.0,910.45678,2022-12-30 15:45:00
1672415400000,16590.0,16600.0,16585.0,16595.0,880.67890,2022-12-30 15:50:00
1672415700000,16595.0,16605.0,16590.0,16600.0,930.89012,2022-12-30 15:55:00
1672416000000,16600.0,16610.0,16595.0,16605.0,900.12345,2022-12-30 16:00:00
1672416300000,16605.0,16615.0,16600.0,16610.0,940.34567,2022-12-30 16:05:00
1672416600000,16610.0,16620.0,16605.0,16615.0,880.56789,2022-12-30 16:10:00
1672416900000,16615.0,16625.0,16610.0,16620.0,920.78901,2022-12-30 16:15:00
1672417200000,16620.0,16630.0,16615.0,16625.0,890.23456,2022-12-30 16:20:00
1672417500000,16625.0,16635.0,16620.0,16630.0,910.45678,2022-12-30 16:25:00
1672417800000,16630.0,16640.0,16625.0,16635.0,880.67890,2022-12-30 16:30:00
1672418100000,16635.0,16645.0,16630.0,16640.0,930.89012,2022-12-30 16:35:00
1672418400000,16640.0,16650.0,16635.0,16645.0,900.12345,2022-12-30 16:40:00
1672418700000,16645.0,16655.0,16640.0,16650.0,940.34567,2022-12-30 16:45:00
1672419000000,16650.0,16660.0,16645.0,16655.0,880.56789,2022-12-30 16:50:00
1672419300000,16655.0,16665.0,16650.0,16660.0,920.78901,2022-12-30 16:55:00
1672419600000,16660.0,16670.0,16655.0,16665.0,890.23456,2022-12-30 17:00:00
1672419900000,16665.0,16675.0,16660.0,16670.0,910.45678,2022-12-30 17:05:00
1672420200000,16670.0,16680.0,16665.0,16675.0,880.67890,2022-12-30 17:10:00
1672420500000,16675.0,16685.0,16670.0,16680.0,930.89012,2022-12-30 17:15:00
1672420800000,16680.0,16690.0,16675.0,16685.0,900.12345,2022-12-30 17:20:00
1672421100000,16685.0,16695.0,16680.0,16690.0,940.34567,2022-12-30 17:25:00
1672421400000,16690.0,16700.0,16685.0,16695.0,880.56789,2022-12-30 17:30:00
1672421700000,16695.0,16705.0,16690.0,16700.0,920.78901,2022-12-30 17:35:00
1672422000000,16700.0,16710.0,16695.0,16705.0,890.23456,2022-12-30 17:40:00
1672422300000,16705.0,16715.0,16700.0,16710.0,910.45678,2022-12-30 17:45:00
1672422600000,16710.0,16720.0,16705.0,16715.0,880.67890,2022-12-30 17:50:00
1672422900000,16715.0,16725.0,16710.0,16720.0,930.89012,2022-12-30 17:55:00
1672423200000,16720.0,16730.0,16715.0,16725.0,900.12345,2022-12-30 18:00:00
1672423500000,16725.0,16735.0,16720.0,16730.0,940.34567,2022-12-30 18:05:00
1672423800000,16730.0,16740.0,16725.0,16735.0,880.56789,2022-12-30 18:10:00
1672424100000,16735.0,16745.0,16730.0,16740.0,920.78901,2022-12-30 18:15:00
1672424400000,16740.0,16750.0,16735.0,16745.0,890.23456,2022-12-30 18:20:00
1672424700000,16745.0,16755.0,16740.0,16750.0,910.45678,2022-12-30 18:25:00
1672425000000,16750.0,16760.0,16745.0,16755.0,880.67890,2022-12-30 18:30:00
1672425300000,16755.0,16765.0,16750.0,16760.0,930.89012,2022-12-30 18:35:00
1672425600000,16760.0,16770.0,16755.0,16765.0,900.12345,2022-12-30 18:40:00
1672425900000,16765.0,16775.0,16760.0,16770.0,940.34567,2022-12-30 18:45:00
1672426200000,16770.0,16780.0,16765.0,16775.0,880.56789,2022-12-30 18:50:00
1672426500000,16775.0,16785.0,16770.0,16780.0,920.78901,2022-12-30 18:55:00
1672426800000,16780.0,16790.0,16775.0,16785.0,890.23456,2022-12-30 19:00:00
1672427100000,16785.0,16795.0,16780.0,16790.0,910.45678,2022-12-30 19:05:00
1672427400000,16790.0,16800.0,16785.0,16795.0,880.67890,2022-12-30 19:10:00
1672427700000,16795.0,16805.0,16790.0,16800.0,930.89012,2022-12-30 19:15:00
1672428000000,16800.0,16810.0,16795.0,16805.0,900.12345,2022-12-30 19:20:00
1672428300000,16805.0,16815.0,16800.0,16810.0,940.34567,2022-12-30 19:25:00
1672428600000,16810.0,16820.0,16805.0,16815.0,880.56789,2022-12-30 19:30:00
1672428900000,16815.0,16825.0,16810.0,16820.0,920.78901,2022-12-30 19:35:00
1672429200000,16820.0,16830.0,16815.0,16825.0,890.23456,2022-12-30 19:40:00
1672429500000,16825.0,16835.0,16820.0,16830.0,910.45678,2022-12-30 19:45:00
1672429800000,16830.0,16840.0,16825.0,16835.0,880.67890,2022-12-30 19:50:00
1672430100000,16835.0,16845.0,16830.0,16840.0,930.89012,2022-12-30 19:55:00
1672430400000,16840.0,16850.0,16835.0,16845.0,900.12345,2022-12-30 20:00:00
1672430700000,16845.0,16855.0,16840.0,16850.0,940.34567,2022-12-30 20:05:00
1672431000000,16850.0,16860.0,16845.0,16855.0,880.56789,2022-12-30 20:10:00
1672431300000,16855.0,16865.0,16850.0,16860.0,920.78901,2022-12-30 20:15:00
1672431600000,16860.0,16870.0,16855.0,16865.0,890.23456,2022-12-30 20:20:00
1672431900000,16865.0,16875.0,16860.0,16870.0,910.45678,2022-12-30 20:25:00
1672432200000,16870.0,16880.0,16865.0,16875.0,880.67890,2022-12-30 20:30:00
1672432500000,16875.0,16885.0,16870.0,16880.0,930.89012,2022-12-30 20:35:00
1672432800000,16880.0,16890.0,16875.0,16885.0,900.12345,2022-12-30 20:40:00
1672433100000,16885.0,16895.0,16880.0,16890.0,940.34567,2022-12-30 20:45:00
1672433400000,16890.0,16900.0,16885.0,16895.0,880.56789,2022-12-30 20:50:00
1672433700000,16895.0,16905.0,16890.0,16900.0,920.78901,2022-12-30 20:55:00
1672434000000,16900.0,16910.0,16895.0,16905.0,890.23456,2022-12-30 21:00:00
1672434300000,16905.0,16915.0,16900.0,16910.0,910.45678,2022-12-30 21:05:00
1672434600000,16910.0,16920.0,16905.0,16915.0,880.67890,2022-12-30 21:10:00
1672434900000,16915.0,16925.0,16910.0,16920.0,930.89012,2022-12-30 21:15:00
1672435200000,16920.0,16930.0,16915.0,16925.0,900.12345,2022-12-30 21:20:00
1672435500000,16925.0,16935.0,16920.0,16930.0,940.34567,2022-12-30 21:25:00
1672435800000,16930.0,16940.0,16925.0,16935.0,880.56789,2022-12-30 21:30:00
1672436100000,16935.0,16945.0,16930.0,16940.0,920.78901,2022-12-30 21:35:00
1672436400000,16940.0,16950.0,16935.0,16945.0,890.23456,2022-12-30 21:40:00
1672436700000,16945.0,16955.0,16940.0,16950.0,910.45678,2022-12-30 21:45:00
1672437000000,16950.0,16960.0,16945.0,16955.0,880.67890,2022-12-30 21:50:00
1672437300000,16955.0,16965.0,16950.0,16960.0,930.89012,2022-12-30 21:55:00
1672437600000,16960.0,16970.0,16955.0,16965.0,900.12345,2022-12-30 22:00:00
1672437900000,16965.0,16975.0,16960.0,16970.0,940.34567,2022-12-30 22:05:00
1672438200000,16970.0,16980.0,16965.0,16975.0,880.56789,2022-12-30 22:10:00
1672438500000,16975.0,16985.0,16970.0,16980.0,920.78901,2022-12-30 22:15:00
1672438800000,16980.0,169
